index,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
0,60 cake cases dolly girl design,pack of 72 retrospot cake cases,0.0185246262093227,0.0545294635004397,0.0100593667546174,0.543026706231454,9.958409112663922,1.0,0.0090492288258768,2.0689842259763105,0.9165613097615428,0.1596858638743455,0.5166710371955007,0.3637512563415334
1,60 teatime fairy cake cases,pack of 72 retrospot cake cases,0.0346306068601583,0.0545294635004397,0.0173153034300791,0.5,9.169354838709678,1.0,0.0154269150173,1.8909410729991205,0.922901719621911,0.2410099464422341,0.4711627906976744,0.4087701612903226
2,alarm clock bakelike chocolate,alarm clock bakelike green,0.0171503957783641,0.0429309586631486,0.0113786279683377,0.6634615384615385,15.454151482320498,1.0,0.0106423450361201,2.843862294258073,0.9516130078137665,0.2336343115124153,0.6483655337253638,0.4642531764010638
3,alarm clock bakelike chocolate,alarm clock bakelike red,0.0171503957783641,0.0469986807387862,0.0119832893579595,0.6987179487179488,14.86675663517769,1.0,0.0111772433822283,3.163153314994668,0.9490117603595838,0.2297154899894626,0.6838597752250634,0.4768443544759335
4,alarm clock bakelike ivory,alarm clock bakelike green,0.0253408091468777,0.0429309586631486,0.0149516270888302,0.5900216919739696,13.74350143455884,1.0,0.0138637218588549,2.334438243684066,0.9513462214731924,0.2804123711340205,0.5716314180914626,0.4691465694184829
5,alarm clock bakelike orange,alarm clock bakelike green,0.0192941952506596,0.0429309586631486,0.0119283201407211,0.6182336182336182,14.400647865436596,1.0,0.0111000018419764,2.50694950380026,0.948866291256328,0.2371584699453552,0.6011088382577671,0.4480412649426734
6,alarm clock bakelike pink,alarm clock bakelike green,0.0326517150395778,0.0429309586631486,0.0185246262093227,0.5673400673400674,13.215173501985282,1.0,0.0171228567806777,2.212058406825252,0.955529071114434,0.3246628131021195,0.5479323706306648,0.4994190733627354
7,alarm clock bakelike red,alarm clock bakelike green,0.0469986807387862,0.0429309586631486,0.0288038698328935,0.6128654970760234,14.275607071455848,1.0,0.0267861714128742,2.472187402848967,0.9758123318305684,0.4712230215827339,0.5954999209009831,0.6419000980898684
8,alarm clock bakelike green,alarm clock bakelike red,0.0429309586631486,0.0469986807387862,0.0288038698328935,0.6709346991037132,14.275607071455848,1.0,0.0267861714128742,2.896085721179019,0.9716649472716424,0.4712230215827339,0.6547063532384352,0.6419000980898684
9,alarm clock bakelike ivory,alarm clock bakelike red,0.0253408091468777,0.0469986807387862,0.0169305189094107,0.6681127982646421,14.215564942725578,1.0,0.0157395343106541,2.871461491368755,0.953825276297218,0.3055555555555556,0.6517452861527582,0.5141733581966486
10,alarm clock bakelike orange,alarm clock bakelike red,0.0192941952506596,0.0469986807387862,0.0131926121372031,0.6837606837606838,14.548508022192234,1.0,0.0122858104145056,3.0135447122584327,0.9495859256768118,0.248447204968944,0.6681648704490026,0.4822312190733243
11,alarm clock bakelike pink,alarm clock bakelike red,0.0326517150395778,0.0469986807387862,0.02094327176781,0.6414141414141413,13.6474924685451,1.0,0.019408684237091,2.6576656508974685,0.9580070390962466,0.3567415730337079,0.6237299452388567,0.5435140882509304
12,painted metal pears assorted,assorted colour bird ornament,0.0187994722955145,0.0746481970096745,0.0136323658751099,0.7251461988304093,9.714182363124303,1.0,0.0122290191635164,3.366705495986077,0.9142450528598536,0.1707988980716253,0.70297372277075,0.4538838505197702
13,key fob,back door,0.0205035180299032,0.0128078276165347,0.0128078276165347,0.6246648793565683,48.77211796246649,1.0,0.0125452220920752,2.6301620021359464,1.0,0.6246648793565684,0.6197952828807112,0.8123324396782842
14,back door,key fob ,0.0128078276165347,0.0205035180299032,0.0128078276165347,1.0,48.77211796246649,1.0,0.0125452220920752,inf,0.9922044657274904,0.6246648793565684,1.0,0.8123324396782842
15,baking set spaceboy design,baking set 9 piece retrospot,0.0226473175021987,0.0452946350043975,0.0164357959542656,0.7257281553398058,16.022386652841927,1.0,0.0154099939741748,3.480872658214055,0.9593131962183656,0.3191035218783351,0.7127157186746745,0.5442961165048543
16,bathroom metal sign,toilet metal sign,0.0225923482849604,0.0163808267370272,0.0122031662269129,0.5401459854014599,32.9742810953804,1.0,0.0118330848840744,2.1389813767782107,0.9920869072210392,0.4558521560574948,0.532487748207408,0.6425562141772401
17,toilet metal sign,bathroom metal sign,0.0163808267370272,0.0225923482849604,0.0122031662269129,0.7449664429530202,32.9742810953804,1.0,0.0118330848840744,3.832466844882656,0.9858219122218228,0.4558521560574948,0.7390714543727205,0.6425562141772401
18,pink happy birthday bunting,blue happy birthday bunting,0.0190743183817062,0.0187994722955145,0.0134124890061565,0.7031700288184438,37.40371100662318,1.0,0.0130539018861838,3.3055978943054027,0.992190033485065,0.5483146067415731,0.6974828663453855,0.7083101606080523
19,blue happy birthday bunting,pink happy birthday bunting,0.0187994722955145,0.0190743183817062,0.0134124890061565,0.7134502923976608,37.40371100662319,1.0,0.0130539018861838,3.4232304399332287,0.9919121091059374,0.5483146067415731,0.7078782695039644,0.7083101606080523
20,blue harmonica in box,red  harmonica in box,0.0274846086191732,0.0296833773087071,0.0145118733509234,0.528,17.787733333333335,1.0,0.0136960373430984,2.0557555565493497,0.9704540316116168,0.3402061855670102,0.5135608429639701,0.5084444444444445
21,red stripe ceramic drawer knob,blue stripe ceramic drawer knob,0.0174802110817941,0.0189643799472295,0.011268689533861,0.6446540880503144,33.992890347279186,1.0,0.0109371881693481,2.7607905059892124,0.9878499087105674,0.4475982532751091,0.637784903334528,0.6194284933005195
22,blue stripe ceramic drawer knob,red stripe ceramic drawer knob,0.0189643799472295,0.0174802110817941,0.011268689533861,0.5942028985507246,33.992890347279186,1.0,0.0109371881693481,2.42120947983415,0.9893443866359996,0.4475982532751091,0.5869832790888879,0.6194284933005195
23,candleholder pink hanging heart,white hanging heart t-light holder,0.0180299032541776,0.1054859278803869,0.0132475813544415,0.7347560975609755,6.965441858691645,1.0,0.0113456802800809,3.3724208696003783,0.872159032840103,0.1201395812562313,0.7034771048257399,0.4301711701978926
24,charlotte bag dolly girl design,red retrospot charlotte bag,0.0186895338610378,0.040292436235708,0.0102242744063324,0.5470588235294118,13.577208891742238,1.0,0.0094712275549614,2.1188348810380475,0.9439898905938672,0.209695603156708,0.5280425063088986,0.400405264425006
25,charlotte bag pink polkadot,red retrospot charlotte bag,0.026495162708883,0.040292436235708,0.0175901495162708,0.6639004149377594,16.477048224485294,1.0,0.0165225948622685,2.855426208236968,0.9648740118577076,0.3575418994413408,0.6497895840854413,0.5502312443038047
26,charlotte bag suki design,red retrospot charlotte bag,0.0318271767810026,0.040292436235708,0.0162708883025505,0.5112262521588947,12.68789628823276,1.0,0.0149884938115394,1.963500633991255,0.951467243942972,0.2913385826771654,0.4907055375035576,0.457523085151753
27,childrens cutlery dolly girl,childrens cutlery spaceboy,0.0144569041336851,0.0170954265611257,0.0112137203166226,0.7756653992395438,45.37268470407003,1.0,0.010966573373704,4.381422081600407,0.9923059803429432,0.5513513513513513,0.7717636006356345,0.7158069761471031
28,childrens cutlery spaceboy,childrens cutlery dolly girl,0.0170954265611257,0.0144569041336851,0.0112137203166226,0.6559485530546624,45.37268470407003,1.0,0.010966573373704,2.864522456209569,0.994969740035156,0.5513513513513513,0.6509016719934417,0.7158069761471031
29,hot water bottle i am so poorly,chocolate hot water bottle,0.0269349164467898,0.0372691292875989,0.0152814423922603,0.5673469387755102,15.222972728914575,1.0,0.0142776015088542,2.2251798426843235,0.9601719595964852,0.3123595505617977,0.550598122085422,0.488688218650292
30,hot water bottle tea and sympathy,chocolate hot water bottle,0.0277044854881266,0.0372691292875989,0.0140721196130167,0.507936507936508,13.628880460738872,1.0,0.0130395975615133,1.956517575963912,0.9530295963364994,0.2764578833693304,0.4888878013235671,0.4427588144402304
31,christmas craft tree top angel,christmas craft little friends,0.0184696569920844,0.0228122251539138,0.0106640281442392,0.5773809523809523,25.310154905335622,1.0,0.0102426941704202,2.3122189601991896,0.9785639064405276,0.348294434470377,0.5675150073530002,0.5224254159495123
32,christmas craft white fairy,christmas craft little friends,0.0174802110817941,0.0228122251539138,0.0110488126649076,0.6320754716981132,27.70775176176404,1.0,0.0106500501539718,2.65594625983808,0.981058119940746,0.3778195488721804,0.6234863577168294,0.5582064105478518
33,spaceboy lunch box,dolly girl lunch box,0.0378188214599824,0.0328166226912928,0.0225923482849604,0.5973837209302325,18.203692883019748,1.0,0.0213512622904788,2.4022460779364274,0.9822121992553944,0.4702517162471395,0.5837229128253931,0.6429129659927544
34,dolly girl lunch box,spaceboy lunch box,0.0328166226912928,0.0378188214599824,0.0225923482849604,0.6884422110552764,18.20369288301975,1.0,0.0213512622904788,3.088291202088121,0.9771322725641616,0.4702517162471395,0.6761963381808493,0.6429129659927544
35,feltcraft cushion rabbit,feltcraft cushion butterfly,0.0173702726473175,0.0156112576956904,0.0106640281442392,0.6139240506329114,39.32572651096452,1.0,0.0103928563416975,2.549728217771819,0.991799175534553,0.4778325123152708,0.6078013362248116,0.6485113210911035
36,feltcraft cushion butterfly,feltcraft cushion rabbit,0.0156112576956904,0.0173702726473175,0.0106640281442392,0.6830985915492958,39.32572651096452,1.0,0.0103928563416975,3.100742695201798,0.9900269187991774,0.4778325123152708,0.677496619907406,0.6485113210911035
37,feltcraft cushion rabbit,feltcraft cushion owl,0.0173702726473175,0.0224274406332453,0.0107739665787159,0.620253164556962,27.65599404318689,1.0,0.0103843958201349,2.5742744063324534,0.9808796196930328,0.3712121212121212,0.6115410239327628,0.5503226607098535
38,feltcraft princess lola doll,feltcraft princess charlotte doll,0.0201737027264731,0.0213280562884784,0.0125879507475813,0.6239782016348774,29.25621506222085,1.0,0.0121576848802841,2.6027000242183216,0.9857045389124004,0.4353612167300381,0.6157836129039367,0.6070921936009439
39,feltcraft princess charlotte doll,feltcraft princess lola doll,0.0213280562884784,0.0201737027264731,0.0125879507475813,0.5902061855670103,29.25621506222085,1.0,0.0121576848802841,2.3910226625291093,0.9868671874923354,0.4353612167300381,0.5817689160075766,0.6070921936009439
40,gardeners kneeling pad cup of tea,gardeners kneeling pad keep calm,0.0346855760773966,0.0411719437115215,0.0253408091468777,0.7305863708399365,17.744762694686415,1.0,0.0239127365610174,3.5589441383413507,0.9775523088346156,0.5016322089227422,0.7190177869816043,0.6730368436309162
41,gardeners kneeling pad keep calm,gardeners kneeling pad cup of tea,0.0411719437115215,0.0346855760773966,0.0253408091468777,0.6154873164218959,17.74476269468642,1.0,0.0239127365610174,2.510487859437604,0.9841653440030204,0.5016322089227422,0.601671047226646,0.6730368436309162
42,green regency teacup and saucer,pink regency teacup and saucer,0.0358948988566402,0.0289138082673702,0.0237467018469656,0.6615620214395099,22.88048725100297,1.0,0.0227088436236481,2.86931802353578,0.9918987420626624,0.5783132530120483,0.651485129289458,0.7414273985524547
43,pink regency teacup and saucer,green regency teacup and saucer,0.0289138082673702,0.0358948988566402,0.0237467018469656,0.8212927756653993,22.88048725100297,1.0,0.0227088436236481,5.394885991504332,0.984768031078741,0.5783132530120483,0.814639271047662,0.7414273985524547
44,green regency teacup and saucer,regency cakestand 3 tier,0.0358948988566402,0.0894349164467898,0.0191292875989445,0.5329249617151608,5.958802030437741,1.0,0.0159190303188349,1.9495049165909712,0.8631642258008917,0.1801242236024844,0.4870492546647875,0.3734077789522331
45,green regency teacup and saucer,roses regency teacup and saucer,0.0358948988566402,0.0403474054529463,0.0278144239226033,0.774885145482389,19.20532774743273,1.0,0.0263661578847419,4.262946559450517,0.9832238352157936,0.5743473325766175,0.7654204700776504,0.7321292212425569
46,roses regency teacup and saucer,green regency teacup and saucer,0.0403474054529463,0.0358948988566402,0.0278144239226033,0.6893732970027248,19.20532774743273,1.0,0.0263661578847419,3.103741860698359,0.98778570545594,0.5743473325766175,0.6778082569743753,0.7321292212425569
47,hand warmer bird design,hand warmer owl design,0.0260004397537379,0.0312225153913808,0.0146767810026385,0.5644820295983087,18.079325849388084,1.0,0.0138649818722447,2.22442597194115,0.9699061905447356,0.3449612403100776,0.550445817206788,0.51727622606676
48,hand warmer bird design,hand warmer scotty dog design,0.0260004397537379,0.0257255936675461,0.0131926121372031,0.5073995771670191,19.723532281671822,1.0,0.0125237353889209,1.977818859207085,0.9746402167165188,0.3423680456490727,0.4943925247022349,0.510110044993766
49,hand warmer scotty dog design,hand warmer bird design,0.0257255936675461,0.0260004397537379,0.0131926121372031,0.5128205128205129,19.72353228167182,1.0,0.0125237353889209,1.999262255242328,0.9743652674339878,0.3423680456490727,0.4998154957520611,0.510110044993766
50,hand warmer red love heart,hand warmer owl design,0.0202286719437115,0.0312225153913808,0.0110488126649076,0.546195652173913,17.493646662584197,1.0,0.0104172226437979,2.1347911038082144,0.9623024911349892,0.273469387755102,0.5315700921668081,0.4500344458052663
51,hand warmer red retrospot,hand warmer owl design,0.0186345646437994,0.0312225153913808,0.0102792436235708,0.551622418879056,17.667456063816527,1.0,0.009697425642168,2.160628732120539,0.9613123934592398,0.2597222222222222,0.5371717569364383,0.4404238854958661
52,hand warmer scotty dog design,hand warmer owl design,0.0257255936675461,0.0312225153913808,0.015391380826737,0.5982905982905984,19.162152401589022,1.0,0.0145881630824996,2.411637568068265,0.972840700261147,0.3703703703703704,0.5853439947856653,0.5456241723847358
53,heart of wicker large,heart of wicker small,0.0436455584872471,0.0518359718557607,0.0219876868953386,0.5037783375314862,9.718701501985995,1.0,0.0197252769539647,1.91076710240235,0.9380471893321072,0.2991772625280479,0.4766499806581712,0.4639782461782563
54,ivory diner wall clock,red diner wall clock,0.0207783641160949,0.0219327176781002,0.0104441512752858,0.5026455026455026,22.917611489040056,1.0,0.0099884252813147,1.96653953573233,0.9766588076793532,0.323679727427598,0.4914925523591851,0.4894179894179893
55,red kitchen scales,ivory kitchen scales,0.0233619173262972,0.0319920844327176,0.0134124890061565,0.5741176470588235,17.94561552456034,1.0,0.0126650925745434,2.272946763072348,0.9668638763889952,0.3197903014416776,0.5600424892273774,0.4966808166565595
56,jumbo  bag baroque black white,jumbo bag red retrospot,0.0352352682497801,0.086466578715919,0.0196240105540897,0.5569422776911077,6.441127727753739,1.0,0.0165773374583935,2.061883531841887,0.875599672949916,0.1922455573505654,0.5150065536889482,0.3919485705048037
57,jumbo bag vintage christmas,"frozenset({""jumbo bag 50's christmas""})",0.0208883025505716,0.0318271767810026,0.0133025505716798,0.6368421052631579,20.009380965366784,1.0,0.0126377348737477,2.6659831364001376,0.9702911770874126,0.3375174337517433,0.6249038539117339,0.5274020543586947
58,jumbo bag pears,jumbo bag apples,0.025395778364116,0.0387532981530343,0.0169305189094107,0.6666666666666666,17.202836879432624,1.0,0.0159463487386377,2.883740105540897,0.9664128595600676,0.3585564610011642,0.6532281123120032,0.5517730496453901
59,jumbo bag pears,jumbo bag vintage leaf,0.025395778364116,0.0412818821459982,0.0130277044854881,0.512987012987013,12.426444394487005,1.0,0.0119793189560547,1.9685678686602168,0.9434870454853748,0.242827868852459,0.4920164979221226,0.4142831203417089
60,jumbo bag pink polkadot,jumbo bag red retrospot,0.0474934036939313,0.086466578715919,0.0296284080914687,0.6238425925925927,7.214840714840715,1.0,0.0255218159624805,2.428593464582911,0.9043473345016676,0.2839831401475237,0.5882390302933056,0.4832499676249676
61,jumbo bag pink vintage paisley,jumbo bag red retrospot,0.0325417766051011,0.086466578715919,0.0179199648197009,0.5506756756756757,6.36865345956255,1.0,0.0151061887313201,2.033127012782616,0.8713357501394312,0.1772702555736813,0.508146813399837,0.3789614869160324
62,jumbo bag scandinavian blue paisley,jumbo bag pink vintage paisley,0.0244613016710642,0.0325417766051011,0.0129727352682497,0.5303370786516854,16.29711509262071,1.0,0.0121767210538,2.059899088089617,0.9621755121180662,0.2946317103620474,0.5145393258426967,0.464492863650167
63,jumbo bag scandinavian blue paisley,jumbo bag red retrospot,0.0244613016710642,0.086466578715919,0.0144569041336851,0.5910112359550561,6.835140753016135,1.0,0.0123418190672502,2.233639409183604,0.8751034020423524,0.1498575498575498,0.5523001627350852,0.3791038379393844
64,jumbo bag spaceboy design,jumbo bag red retrospot,0.0259454705364995,0.086466578715919,0.0144569041336851,0.5572033898305084,6.444147531974958,1.0,0.0122134880632193,2.0630994011774457,0.8673235544035225,0.1475869809203142,0.5152923802753842,0.3621999148771105
65,jumbo bag strawberry,jumbo bag red retrospot,0.0354551451187335,0.086466578715919,0.022372471416007,0.6310077519379845,7.2977069442185725,1.0,0.0193067863197137,2.475752339194253,0.8946920933585321,0.2247377139701822,0.5960823769935504,0.4448745053396216
66,jumbo bag woodland animals,jumbo bag red retrospot,0.026660070360598,0.086466578715919,0.01429199648197,0.5360824742268041,6.199880719093464,1.0,0.0119867914095635,1.9691720414345744,0.8616789970068334,0.1446051167964405,0.4921723552039244,0.3506858652125756
67,jumbo shopper vintage red paisley,jumbo bag red retrospot,0.0429859278803869,0.086466578715919,0.0215479331574318,0.5012787723785166,5.797370265168451,1.0,0.0178310870406855,1.8317516293439773,0.864676939127173,0.1996943453897096,0.4540744585781319,0.3752420562464738
68,jumbo storage bag skulls,jumbo bag red retrospot,0.0257805628847845,0.086466578715919,0.0135773966578715,0.5266524520255864,6.090820983629668,1.0,0.0113482395878536,1.9299422278479008,0.8579366092826152,0.1376044568245125,0.4818497747908699,0.3418386227070081
69,jumbo storage bag suki,jumbo bag red retrospot,0.0422163588390501,0.086466578715919,0.023636763412489,0.5598958333333334,6.475286077558805,1.0,0.0199864592978327,2.0757209098999234,0.8828368249087066,0.2250130821559392,0.5182396654431675,0.4166294169845306
70,shed,key fob ,0.0145118733509234,0.0205035180299032,0.0145118733509234,1.0,48.77211796246649,1.0,0.0142143288940251,inf,0.9939201249442212,0.7077747989276139,1.0,0.853887399463807
71,key fob,shed,0.0205035180299032,0.0145118733509234,0.0145118733509234,0.7077747989276139,48.77211796246648,1.0,0.0142143288940251,3.3723584517440863,1.0,0.7077747989276139,0.7034716165825051,0.853887399463807
72,large white heart of wicker,small white heart of wicker,0.0277044854881266,0.0317172383465259,0.015391380826737,0.5555555555555556,17.515886770652802,1.0,0.0145126710572422,2.178636213720317,0.969776119402985,0.3495630461922597,0.5409972561264075,0.5204120932023878
73,lunch bag vintage leaf design,lunch bag apple design,0.0323218997361477,0.0468337730870712,0.0164907651715039,0.5102040816326531,10.893935038804257,1.0,0.0149770086535181,1.946047713280563,0.9385412406271304,0.2631578947368421,0.486137984605607,0.4311583788444955
74,lunch bag dolly girl design,lunch bag red retrospot,0.0322669305189094,0.0695910290237467,0.0165457343887423,0.5127768313458263,7.368432950903059,1.0,0.0143002454904936,1.9096156152554573,0.8931036467478942,0.1939432989690722,0.4763344036301118,0.3752667727029289
75,lunch bag dolly girl design,lunch bag spaceboy design,0.0322669305189094,0.0537598944591029,0.0192941952506596,0.5979557069846679,11.122709837898851,1.0,0.0175595284714438,2.3535717879343507,0.9404389293057284,0.2891268533772653,0.5751138736763727,0.4784257062530702
76,lunch bag pink polkadot,lunch bag red retrospot,0.0502418645558487,0.0695910290237467,0.02792436235708,0.5557986870897156,7.986642745289184,1.0,0.0244279793025668,2.0945660085524525,0.9210670708643188,0.3038277511961723,0.5225741294774965,0.4785312550772432
77,lunch bag suki design,lunch bag red retrospot,0.0490325417766051,0.0695910290237467,0.0245712401055408,0.5011210762331839,7.200943616772577,1.0,0.0211590150676571,1.864999555305209,0.9055297358109944,0.2612507305669199,0.463806842658282,0.4271008224767815
78,lunch bag woodland,lunch bag red retrospot,0.0443051890941073,0.0695910290237467,0.0234168865435356,0.5285359801488834,7.594886691049358,1.0,0.020333642843385,1.9734463963338424,0.9085876121794612,0.2588092345078979,0.4932722764308452,0.432514435572072
79,pack of 60 dinosaur cake cases,pack of 72 retrospot cake cases,0.0280343007915567,0.0545294635004397,0.014127088830255,0.503921568627451,9.241271347248578,1.0,0.0125983934484815,1.905889223773817,0.9175115761065464,0.2064257028112449,0.4753105335157319,0.3814970746363061
80,pack of 60 pink paisley cake cases,pack of 72 retrospot cake cases,0.0356200527704485,0.0545294635004397,0.0178649956024626,0.5015432098765431,9.197655316606928,1.0,0.0159226532350327,1.896795379726672,0.9241965695043672,0.247148288973384,0.4727950043066321,0.4145820888092393
81,pack of 60 spaceboy cake cases,pack of 72 retrospot cake cases,0.0216029023746701,0.0545294635004397,0.0113786279683377,0.5267175572519085,9.659320364442255,1.0,0.0102006332917945,1.9976877464748777,0.9162670757435486,0.1757215619694397,0.4994212675306232,0.3676934560453091
82,paper chain kit vintage christmas,"frozenset({""paper chain kit 50's christmas""})",0.0378188214599824,0.0529353562005277,0.0244063324538258,0.6453488372093024,12.19126276896327,1.0,0.0224043796687575,2.670411782516545,0.9540552892929492,0.3678541839270919,0.6255259183070189,0.5532040136202275
83,pink blue felt craft trinket box,pink cream felt craft trinket box,0.0248460861917326,0.0289687774846086,0.0128078276165347,0.5154867256637168,17.794562643784317,1.0,0.012088066874283,2.0041375003514013,0.9678503515248874,0.3123324396782841,0.5010322396419097,0.4788059814276838
84,pink regency teacup and saucer,regency cakestand 3 tier,0.0289138082673702,0.0894349164467898,0.0157761653474054,0.5456273764258556,6.100831734443248,1.0,0.0131902613208546,2.00400516296648,0.8609821973427964,0.1538049303322615,0.5009992895828049,0.3610128277335178
85,pink regency teacup and saucer,roses regency teacup and saucer,0.0289138082673702,0.0403474054529463,0.022372471416007,0.7737642585551331,19.17754685508853,1.0,0.0212058742706546,4.241825754048321,0.9760778140717008,0.4771395076201641,0.7642524568470032,0.6641300856808363
86,roses regency teacup and saucer,pink regency teacup and saucer,0.0403474054529463,0.0289138082673702,0.022372471416007,0.5544959128065395,19.177546855088533,1.0,0.0212058742706546,2.179746986947249,0.98770710639195,0.4771395076201641,0.5412311584838995,0.6641300856808363
87,scandinavian paisley picnic bag,pink vintage paisley picnic bag,0.016985488126649,0.0152814423922603,0.0106640281442392,0.627831715210356,41.08458475937696,1.0,0.0104044653859274,2.6458959504416653,0.9925183797778342,0.4936386768447835,0.6220561886293846,0.6628367209145305
88,pink vintage paisley picnic bag,scandinavian paisley picnic bag,0.0152814423922603,0.016985488126649,0.0106640281442392,0.697841726618705,41.084584759376966,1.0,0.0104044653859274,3.25330993215228,0.9908008365282466,0.4936386768447835,0.6926207398449634,0.6628367209145305
89,plasters in tin woodland animals,plasters in tin spaceboy,0.0316622691292876,0.0313874230430958,0.0158861037818821,0.501736111111111,15.985259778166958,1.0,0.0148923067462168,1.9439750673420797,0.9680944344399084,0.3368298368298368,0.4855901102850764,0.5039328541545047
90,plasters in tin spaceboy,plasters in tin woodland animals,0.0313874230430958,0.0316622691292876,0.0158861037818821,0.5061295971978984,15.985259778166958,1.0,0.0148923067462168,1.9607122139261588,0.9678197353778688,0.3368298368298368,0.4899812461525981,0.5039328541545047
91,"frozenset({""poppy's playhouse kitchen""})","frozenset({""poppy's playhouse bedroom""})",0.0185246262093227,0.0168755496921723,0.0135224274406332,0.7299703264094956,43.25609178515161,1.0,0.0132098141905089,3.6408015357553616,0.9953197960991093,0.6180904522613065,0.7253352070473326,0.7656366290027934
