index,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
92,"frozenset({""poppy's playhouse bedroom""})","frozenset({""poppy's playhouse kitchen""})",0.0168755496921723,0.0185246262093227,0.0135224274406332,0.8013029315960912,43.2560917851516,1.0,0.0132098141905089,4.939556389405539,0.9936502633128091,0.6180904522613065,0.7975526704898399,0.7656366290027934
93,"frozenset({""poppy's playhouse livingroom""})","frozenset({""poppy's playhouse bedroom""})",0.0134124890061565,0.0168755496921723,0.0108839050131926,0.8114754098360656,48.08586532813585,1.0,0.0106575618884735,5.21483404076326,0.9925159776953848,0.5609065155807367,0.8082393433456923,0.7282132749506061
94,"frozenset({""poppy's playhouse bedroom""})","frozenset({""poppy's playhouse livingroom""})",0.0168755496921723,0.0134124890061565,0.0108839050131926,0.6449511400651466,48.08586532813585,1.0,0.0106575618884735,2.7787373016065136,0.9960121200825702,0.5609065155807367,0.6401243113475121,0.7282132749506061
95,"frozenset({""poppy's playhouse livingroom""})","frozenset({""poppy's playhouse kitchen""})",0.0134124890061565,0.0185246262093227,0.011433597185576,0.8524590163934426,46.01760957338132,1.0,0.0111851358402003,6.652221977914588,0.9915685913150812,0.5576407506702413,0.8496742887835064,0.7348348494430121
96,"frozenset({""poppy's playhouse kitchen""})","frozenset({""poppy's playhouse livingroom""})",0.0185246262093227,0.0134124890061565,0.011433597185576,0.6172106824925816,46.01760957338133,1.0,0.0111851358402003,2.577364272906397,0.996733300303729,0.5576407506702413,0.612006726983789,0.7348348494430121
97,red hanging heart t-light holder,white hanging heart t-light holder,0.0362247141600703,0.1054859278803869,0.0241314863676341,0.6661608497723824,6.315163199092852,1.0,0.0203102887822573,2.6794762433037502,0.8732854817086219,0.2052360916316035,0.6267927351477405,0.4474629157668582
98,strawberry charlotte bag,red retrospot charlotte bag,0.0267150395778364,0.040292436235708,0.0160510114335971,0.6008230452674898,14.911559126202148,1.0,0.0149745974048727,2.4042158556157007,0.9585455127818292,0.3149946062567422,0.5840639692712167,0.4995929687456139
99,woodland charlotte bag,red retrospot charlotte bag,0.0288038698328935,0.040292436235708,0.0157211961301671,0.5458015267175572,13.54600460306385,1.0,0.0145606180415836,2.1129695941701216,0.9536461953260686,0.2945417095777549,0.526732423050908,0.4679894400299927
100,roses regency teacup and saucer,regency cakestand 3 tier,0.0403474054529463,0.0894349164467898,0.0212730870712401,0.5272479564032698,5.8953256440616375,1.0,0.0176646202357111,1.9260944418675976,0.8652861367096462,0.196048632218845,0.4808146587919278,0.3825545252206884
101,regency milk jug pink,regency sugar bowl green,0.0134674582233949,0.0132475813544415,0.0101143359718557,0.7510204081632653,56.691133880938274,1.0,0.0099359247234037,3.963185943740358,0.995771062621584,0.609271523178808,0.7476777486104463,0.7572529426708443
102,regency sugar bowl green,regency milk jug pink,0.0132475813544415,0.0134674582233949,0.0101143359718557,0.7634854771784233,56.69113388093827,1.0,0.0099359247234037,4.171128816985297,0.9955491761389096,0.609271523178808,0.7602567449061056,0.7572529426708443
103,regency tea plate roses,regency tea plate green,0.0165457343887423,0.0135224274406332,0.0113786279683377,0.6877076411960134,50.85681873430031,1.0,0.0111548894756139,3.1588271206422283,0.996830241745708,0.6088235294117648,0.6834268031114384,0.7645855279150799
104,regency tea plate green,regency tea plate roses,0.0135224274406332,0.0165457343887423,0.0113786279683377,0.8414634146341464,50.85681873430031,1.0,0.0111548894756139,6.203326906163321,0.9937752064567292,0.6088235294117648,0.8387961790299252,0.7645855279150799
105,round snack boxes set of 4 fruits,round snack boxes set of4 woodland,0.0248460861917326,0.032211961301671,0.01429199648197,0.5752212389380531,17.857380168534235,1.0,0.013491655315064,2.2783343411023163,0.9680530743213944,0.3341902313624679,0.5610828569102047,0.5094536228819958
106,set of 12 fairy cake baking cases,set of 12 mini loaf baking cases,0.0247911169744942,0.0192941952506596,0.0132475813544415,0.5343680709534369,27.695794720184963,1.0,0.0127692567030536,2.10618246639025,0.9883968985735508,0.429590017825312,0.5252073284448698,0.6104888787815617
107,set of 12 mini loaf baking cases,set of 12 fairy cake baking cases,0.0192941952506596,0.0247911169744942,0.0132475813544415,0.6866096866096866,27.695794720184963,1.0,0.0127692567030536,3.111802890381386,0.9828568677536776,0.429590017825312,0.6786428847755718,0.6104888787815617
108,set of 6 snack loaf baking cases,set of 12 fairy cake baking cases,0.0153364116094986,0.0247911169744942,0.0105540897097625,0.6881720430107527,27.758815535369436,1.0,0.0101738829355824,3.127394004185243,0.978989595545135,0.3568773234200744,0.6802449583705323,0.5569463319266624
109,set of 6 tea time baking cases,set of 12 fairy cake baking cases,0.016985488126649,0.0247911169744942,0.011433597185576,0.6731391585760518,27.152433642606507,1.0,0.0110125079625594,2.983559850048329,0.9798134992838062,0.3768115942028985,0.6648299178634538,0.5671682489110857
110,set of 12 mini loaf baking cases,set of 6 snack loaf baking cases,0.0192941952506596,0.0153364116094986,0.0103342128408091,0.5356125356125355,34.924241031767906,1.0,0.0100383091207709,2.1203491995402817,0.990477050828417,0.425339366515837,0.5283795705835564,0.6047238305302821
111,set of 6 snack loaf baking cases,set of 12 mini loaf baking cases,0.0153364116094986,0.0192941952506596,0.0103342128408091,0.6738351254480287,34.92424103176791,1.0,0.0100383091207709,3.0067793354402856,0.986495900398023,0.425339366515837,0.6674182277983598,0.6047238305302821
112,set of 12 mini loaf baking cases,set of 6 tea time baking cases,0.0192941952506596,0.016985488126649,0.0102242744063324,0.5299145299145299,31.198074848560285,1.0,0.0098965530819891,2.091139961621492,0.9869899163036936,0.3924050632911393,0.5217919324612832,0.5659281387436728
113,set of 6 tea time baking cases,set of 12 mini loaf baking cases,0.016985488126649,0.0192941952506596,0.0102242744063324,0.6019417475728155,31.19807484856028,1.0,0.0098965530819891,2.463724338760537,0.9846718725479056,0.3924050632911393,0.5941104350565921,0.5659281387436728
114,set of tea coffee sugar tins pantry,set of 3 cake tins pantry design,0.0202286719437115,0.0611257695690413,0.0111587510993843,0.5516304347826086,9.024515170472316,1.0,0.0099222579594653,2.0939740412035923,0.9075492389737422,0.1589663273296789,0.5224391609815701,0.3670921958085705
115,set/6 red spotty paper cups,set/20 red retrospot paper napkins,0.0152814423922603,0.0391380826737027,0.0102242744063324,0.6690647482014388,17.094980195618785,1.0,0.0096261880506107,2.9034740545294637,0.9561140983024032,0.2313432835820895,0.6555850056796666,0.4651503516288093
116,set/6 red spotty paper plates,set/20 red retrospot paper napkins,0.0173702726473175,0.0391380826737027,0.0121481970096745,0.699367088607595,17.86922201678282,1.0,0.0114683578427391,3.1961301671064213,0.960725925910926,0.2738537794299876,0.6871216290588883,0.5048801735172807
117,set/6 red spotty paper plates,set/6 red spotty paper cups,0.0173702726473175,0.0152814423922603,0.0125879507475813,0.7246835443037976,47.42245697113196,1.0,0.0123225079267835,3.5766788988970784,0.9962175139559176,0.6273972602739726,0.7204110214343354,0.7742122757490211
118,set/6 red spotty paper cups,set/6 red spotty paper plates,0.0152814423922603,0.0173702726473175,0.0125879507475813,0.8237410071942446,47.42245697113196,1.0,0.0123225079267835,5.574919677633586,0.9941042915862444,0.6273972602739726,0.820625218330594,0.7742122757490211
119,small marshmallows pink bowl,small dolly mix design orange bowl,0.0156662269129287,0.0195690413368513,0.0122031662269129,0.7789473684210527,39.80508574807807,1.0,0.0118965931848613,4.435282908238055,0.9903933083695188,0.5298329355608592,0.7745352391968934,0.7012714370195152
120,small dolly mix design orange bowl,small marshmallows pink bowl,0.0195690413368513,0.0156662269129287,0.0122031662269129,0.6235955056179776,39.80508574807807,1.0,0.0118965931848613,2.61509569566416,0.9943357800500658,0.5298329355608592,0.6176048158933517,0.7012714370195152
121,sweetheart ceramic trinket box,strawberry ceramic trinket box,0.0206684256816182,0.0273746701846965,0.0111587510993843,0.5398936170212766,19.72237887721097,1.0,0.0105929597631131,2.1139140116217,0.9693307172829648,0.3025335320417287,0.5269438612439846,0.473762069554815
122,vintage heads and tails card game,vintage snap cards,0.0260004397537379,0.0375439753737906,0.0134124890061565,0.5158562367864694,13.740053674406225,1.0,0.0124363291363344,1.987955020297804,0.9519717650498354,0.2675438596491227,0.4969705100016821,0.4365518372804967
123,wooden frame antique white,wooden picture frame white finish,0.0439753737906772,0.0478232189973614,0.0256156552330694,0.5825,12.180275862068966,1.0,0.023512611301787,2.2806629485093137,0.9601217668031476,0.3870431893687707,0.561531001039141,0.559066091954023
124,wooden picture frame white finish,wooden frame antique white,0.0478232189973614,0.0439753737906772,0.0256156552330694,0.535632183908046,12.180275862068966,1.0,0.023512611301787,2.058765902975522,0.9640017185221303,0.3870431893687707,0.5142721187704216,0.559066091954023
125,wooden heart christmas scandinavian,wooden star christmas scandinavian,0.0245712401055408,0.0228671943711521,0.016985488126649,0.6912751677852349,30.229994837377387,1.0,0.0164236128032154,3.16506060953692,0.9912771818671744,0.5577617328519856,0.6840502842230531,0.7170318146618482
126,wooden star christmas scandinavian,wooden heart christmas scandinavian,0.0228671943711521,0.0245712401055408,0.016985488126649,0.7427884615384616,30.22999483737739,1.0,0.0164236128032154,3.792321159963505,0.989548469410048,0.5577617328519856,0.7363092528773002,0.7170318146618482
127,wooden tree christmas scandinavian,wooden heart christmas scandinavian,0.0145118733509234,0.0245712401055408,0.0104991204925241,0.7234848484848485,29.444376652430343,1.0,0.0101425457680374,3.5275779809881813,0.9802631117839596,0.3673076923076923,0.7165193780578396,0.575388956680903
128,wooden tree christmas scandinavian,wooden star christmas scandinavian,0.0145118733509234,0.0228671943711521,0.0118733509234828,0.8181818181818181,35.77972027972028,1.0,0.0115415050948777,5.3742304309586615,0.9863652139421886,0.4655172413793103,0.8139268472301775,0.6687062937062936
129,wooden star christmas scandinavian,wooden tree christmas scandinavian,0.0228671943711521,0.0145118733509234,0.0118733509234828,0.5192307692307692,35.77972027972027,1.0,0.0115415050948777,2.049815303430079,0.9947994799479948,0.4655172413793103,0.5121511687776747,0.6687062937062936
130,"alarm clock bakelike ivory', 'alarm clock bakelike red",alarm clock bakelike green,0.0169305189094107,0.0429309586631486,0.0116534740545294,0.6883116883116883,16.032991336448443,1.0,0.0109266306470838,3.070596507622398,0.9537765389533388,0.2417331812998859,0.6743303792870159,0.4798792756539235
131,"alarm clock bakelike ivory', 'alarm clock bakelike green",alarm clock bakelike red,0.0149516270888302,0.0469986807387862,0.0116534740545294,0.7794117647058824,16.583694530443758,1.0,0.0109507673064561,4.320272647317502,0.9539631064690028,0.2316939890710382,0.7685331270421302,0.5136824905400756
132,"alarm clock bakelike red', 'alarm clock bakelike pink",alarm clock bakelike green,0.02094327176781,0.0429309586631486,0.0143469656992084,0.6850393700787402,15.956768528133727,1.0,0.0134478509646735,3.038694206244503,0.9573813677070284,0.2896781354051054,0.6709112756574832,0.5096131549497414
133,"alarm clock bakelike pink', 'alarm clock bakelike green",alarm clock bakelike red,0.0185246262093227,0.0469986807387862,0.0143469656992084,0.774480712166172,16.478775573949708,1.0,0.0134763327061911,4.225808481460906,0.9570447764076516,0.280343716433942,0.7633588922954953,0.5398719350304544
134,"green regency teacup and saucer', 'pink regency teacup and saucer",regency cakestand 3 tier,0.0237467018469656,0.0894349164467898,0.0137423043095866,0.5787037037037037,6.470668578843133,1.0,0.0116185200140164,2.1613412972252024,0.8660216216216216,0.1381978993919292,0.5373243451722172,0.3661803705980104
135,"green regency teacup and saucer', 'regency cakestand 3 tier",pink regency teacup and saucer,0.0191292875989445,0.0289138082673702,0.0137423043095866,0.7183908045977011,24.84594204798741,1.0,0.0131892037556593,3.4483468849281134,0.9784694014794888,0.4006410256410256,0.7100059728994328,0.5968379878501814
136,"pink regency teacup and saucer', 'regency cakestand 3 tier",green regency teacup and saucer,0.0157761653474054,0.0358948988566402,0.0137423043095866,0.8710801393728222,24.267518982343617,1.0,0.0131760204500958,7.478328757517408,0.9741611840268082,0.3623188405797101,0.8662802836803912,0.6269642657047878
137,"green regency teacup and saucer', 'pink regency teacup and saucer",roses regency teacup and saucer,0.0237467018469656,0.0403474054529463,0.0199538258575197,0.8402777777777779,20.8260672116258,1.0,0.01899570804993,6.008259722381558,0.9751396024123298,0.4520547945205479,0.8335624546530722,0.6674140932485619
138,"green regency teacup and saucer', 'roses regency teacup and saucer",pink regency teacup and saucer,0.0278144239226033,0.0289138082673702,0.0199538258575197,0.717391304347826,24.811373780790213,1.0,0.0191496049371542,3.4361511399769973,0.9871529955211964,0.5426008968609866,0.7089767128209924,0.7037526863944454
139,"pink regency teacup and saucer', 'roses regency teacup and saucer",green regency teacup and saucer,0.022372471416007,0.0358948988566402,0.0199538258575197,0.8918918918918919,24.84731592235421,1.0,0.0191507682588691,8.917972185576076,0.9817176544755966,0.5208034433285509,0.8878668850731112,0.723893878564629
140,green regency teacup and saucer,"pink regency teacup and saucer', 'roses regency teacup and saucer",0.0358948988566402,0.022372471416007,0.0199538258575197,0.555895865237366,24.84731592235421,1.0,0.0191507682588691,2.201347504018439,0.9954871135668216,0.5208034433285509,0.5457327849535093,0.723893878564629
141,pink regency teacup and saucer,"green regency teacup and saucer', 'roses regency teacup and saucer",0.0289138082673702,0.0278144239226033,0.0199538258575197,0.6901140684410647,24.811373780790216,1.0,0.0191496049371542,3.137236889673072,0.9882705693868378,0.5426008968609866,0.6812481699129169,0.7037526863944454
142,"green regency teacup and saucer', 'regency cakestand 3 tier",roses regency teacup and saucer,0.0191292875989445,0.0403474054529463,0.0157211961301671,0.8218390804597702,20.36906887155877,1.0,0.0149493790073864,5.38643714358669,0.9694508584891908,0.3592964824120603,0.8143485251302635,0.6057424285132638
143,"green regency teacup and saucer', 'roses regency teacup and saucer",regency cakestand 3 tier,0.0278144239226033,0.0894349164467898,0.0157211961301671,0.5652173913043478,6.31987386761444,1.0,0.0132336154506334,2.0942996921723838,0.8658521733835541,0.1548456957227937,0.5225134188112704,0.3705005210977793
144,"roses regency teacup and saucer', 'regency cakestand 3 tier",green regency teacup and saucer,0.0212730870712401,0.0358948988566402,0.0157211961301671,0.7390180878552971,20.588387525671617,1.0,0.0149576008213764,3.6941452885394073,0.972108683229155,0.3793103448275862,0.7293013885776592,0.5884983241726716
145,"jumbo bag pink vintage paisley', 'jumbo bag red retrospot",jumbo bag pink polkadot,0.0179199648197009,0.0474934036939313,0.010004397537379,0.558282208588957,11.75494205862304,1.0,0.0091533174140159,2.156369099970683,0.9316240683082728,0.1805555555555556,0.5362574987679078,0.3844651783685526
146,"jumbo bag pink vintage paisley', 'jumbo bag pink polkadot",jumbo bag red retrospot,0.0137972735268249,0.086466578715919,0.010004397537379,0.7250996015936255,8.38589443877383,1.0,0.0088113944999067,3.32314331510586,0.8930741239140993,0.1108404384896467,0.699080086177943,0.4204010404662343
147,"jumbo bag strawberry', 'jumbo bag red retrospot",jumbo bag pink polkadot,0.022372471416007,0.0474934036939313,0.012697889182058,0.5675675675675675,11.95045045045045,1.0,0.0116353443654666,2.2026715039577835,0.9372906542431424,0.2221153846153846,0.5460058396346484,0.4174643393393393
148,"jumbo bag strawberry', 'jumbo bag pink polkadot",jumbo bag red retrospot,0.0160510114335971,0.086466578715919,0.012697889182058,0.7910958904109588,9.149152217645367,1.0,0.0113100131384648,4.372979655982812,0.9052301143921256,0.1413708690330477,0.771322969995557,0.4689745186320528
149,"jumbo shopper vintage red paisley', 'jumbo bag pink polkadot",jumbo bag red retrospot,0.0133575197889182,0.086466578715919,0.0102792436235708,0.7695473251028806,8.899939566606232,1.0,0.0091242645872928,3.964082524500564,0.8996568709382466,0.1147943523634131,0.74773481787542,0.4442142219919997
150,"jumbo storage bag suki', 'jumbo bag red retrospot",jumbo bag pink polkadot,0.023636763412489,0.0474934036939313,0.0119832893579595,0.5069767441860465,10.67467700258398,1.0,0.0108606990111922,1.9319709264698564,0.9282614467128568,0.2026022304832714,0.4823938671648521,0.3796457795004306
151,"jumbo storage bag suki', 'jumbo bag pink polkadot",jumbo bag red retrospot,0.015391380826737,0.086466578715919,0.0119832893579595,0.7785714285714286,9.004304786122967,1.0,0.0106524493161578,4.125634805799075,0.9028379314159748,0.1333333333333333,0.7576130590632065,0.458580056307329
152,"lunch bag red retrospot', 'jumbo bag pink polkadot",jumbo bag red retrospot,0.0130277044854881,0.086466578715919,0.0101693051890941,0.7805907172995781,9.027658187612158,1.0,0.0090428441537119,4.163604247006292,0.9009668314931472,0.1138461538461538,0.7598234748850066,0.4491001901818933
153,"jumbo shopper vintage red paisley', 'jumbo storage bag suki",jumbo bag red retrospot,0.0136873350923482,0.086466578715919,0.0101693051890941,0.7429718875502007,8.59259032314892,1.0,0.0089858081519204,3.554215967183376,0.8958829084894959,0.1130116065974343,0.7186439965288677,0.4302907753072046
154,"lunch bag pink polkadot', 'jumbo bag red retrospot",lunch bag red retrospot,0.0150065963060686,0.0695910290237467,0.0101143359718557,0.673992673992674,9.68505112580942,1.0,0.0090700114927724,2.8539511132192943,0.91041025193079,0.1357933579335793,0.6496085741034341,0.4096661632206656
155,"lunch bag red retrospot', 'lunch bag apple design",lunch bag  black skull.,0.021108179419525,0.057113016710642,0.0109938434476693,0.5208333333333334,9.11934552454283,1.0,0.0097882916437507,1.96776413903866,0.9095417789757412,0.1635322976287817,0.4918090130006413,0.3566630574270132
156,"lunch bag apple design', 'lunch bag  black skull.",lunch bag red retrospot,0.0173153034300791,0.0695910290237467,0.0109938434476693,0.6349206349206349,9.12359888663206,1.0,0.0097888536641116,2.548511529195824,0.9060832354421884,0.1448225923244026,0.6076140960933587,0.3964492590085007
157,"lunch bag suki design', 'lunch bag apple design",lunch bag  black skull.,0.019514072119613,0.057113016710642,0.0108839050131926,0.5577464788732395,9.76566308340902,1.0,0.0097693974861324,2.1320055991574653,0.9154648463669038,0.1655518394648829,0.530958079849704,0.3741571662893628
158,"lunch bag apple design', 'lunch bag  black skull.",lunch bag suki design,0.0173153034300791,0.0490325417766051,0.0108839050131926,0.6285714285714286,12.81947469570788,1.0,0.0100348916743826,2.56029700290914,0.9382395866705314,0.1962338949454906,0.609420313790256,0.4252722613709161
159,"lunch bag cars blue', 'lunch bag pink polkadot",lunch bag  black skull.,0.0231420404573438,0.057113016710642,0.0140721196130167,0.6080760095011877,10.646890052786915,1.0,0.012750407869658,2.4057904240292105,0.9275410517838052,0.212624584717608,0.5843361957002045,0.4272333849238373
160,"lunch bag cars blue', 'lunch bag  black skull.",lunch bag pink polkadot,0.0228671943711521,0.0502418645558487,0.0140721196130167,0.6153846153846154,12.24844302306009,1.0,0.012923229130649,2.469371152154794,0.9398486723672368,0.2383612662942272,0.595038599553011,0.4477360713684565
161,"lunch bag pink polkadot', 'lunch bag  black skull.",lunch bag cars blue,0.0249560246262093,0.0521108179419525,0.0140721196130167,0.5638766519823788,10.82072157475046,1.0,0.0127716407571654,2.1734428719916843,0.9308141419551246,0.2233856893542757,0.5399004901915702,0.4169594230376029
162,"lunch bag red retrospot', 'lunch bag cars blue",lunch bag  black skull.,0.0245712401055408,0.057113016710642,0.0140721196130167,0.5727069351230425,10.0276078573228,1.0,0.0126687819662677,2.206651735760958,0.9229534287827555,0.208130081300813,0.5468247282550218,0.4095488477347647
163,"lunch bag red retrospot', 'lunch bag  black skull.",lunch bag cars blue,0.0278693931398416,0.0521108179419525,0.0140721196130167,0.504930966469428,9.689561331236114,1.0,0.0126198227409537,1.9146606187387651,0.9225058312128924,0.213511259382819,0.4777142276740799,0.3874865802811275
164,"lunch bag cars blue', 'lunch bag  black skull.",lunch bag red retrospot,0.0228671943711521,0.0695910290237467,0.0140721196130167,0.6153846153846154,8.842872767043383,1.0,0.0124807680258422,2.419063324538259,0.9076704545454546,0.1795231416549789,0.5866168570883211,0.4087981528739823
165,"lunch bag spaceboy design', 'lunch bag cars blue",lunch bag  black skull.,0.0212181178540017,0.057113016710642,0.0120382585751978,0.5673575129533679,9.933944057408729,1.0,0.0108264278556339,2.1793675182616297,0.9188309107237466,0.181592039800995,0.5411512782398221,0.3890685543592633
166,"lunch bag spaceboy design', 'lunch bag  black skull.",lunch bag cars blue,0.0226473175021987,0.0521108179419525,0.0120382585751978,0.5315533980582524,10.200442423497604,1.0,0.0108580883359672,2.02347327983376,0.9228654637348412,0.1919368974583698,0.5058002445764166,0.3812830281430502
167,"lunch bag cars blue', 'lunch bag  black skull.",lunch bag spaceboy design,0.0228671943711521,0.0537598944591029,0.0120382585751978,0.5264423076923077,9.792472864558754,1.0,0.0108089206192289,1.9981516949493057,0.9188932591889326,0.1863829787234042,0.4995374963133764,0.3751843440302029
168,"lunch bag suki design', 'lunch bag cars blue",lunch bag  black skull.,0.0212181178540017,0.057113016710642,0.0121481970096745,0.5725388601036269,10.024665007704696,1.0,0.0109363662901106,2.205784094240558,0.9197616543917526,0.1835548172757475,0.546646472512399,0.3926216918419963
169,"lunch bag suki design', 'lunch bag  black skull.",lunch bag cars blue,0.0223175021987686,0.0521108179419525,0.0121481970096745,0.5443349753694582,10.445719274178463,1.0,0.0109852137156754,2.080232475219283,0.9249086550863892,0.1950573698146513,0.5192844973278348,0.3887286691193282
170,"lunch bag cars blue', 'lunch bag  black skull.",lunch bag suki design,0.0228671943711521,0.0490325417766051,0.0121481970096745,0.53125,10.834641255605382,1.0,0.0110269603463573,2.0287305775432425,0.9289458357600464,0.2033118675252989,0.5070809248554913,0.3895039237668161
171,"lunch bag woodland', 'lunch bag cars blue",lunch bag  black skull.,0.0193491644678979,0.057113016710642,0.0104441512752858,0.5397727272727273,9.45095808907166,1.0,0.0093390621216938,2.048742087147247,0.91183384470144,0.1582014987510407,0.5118956132772958,0.3613204348586928
172,"lunch bag woodland', 'lunch bag  black skull.",lunch bag cars blue,0.0187445030782761,0.0521108179419525,0.0104441512752858,0.5571847507331378,10.692304836853632,1.0,0.0094673598879614,2.140597424382743,0.923790794559644,0.1728844404003639,0.5328406973635608,0.3788033458307039
173,"lunch bag spaceboy design', 'lunch bag dolly girl design",lunch bag  black skull.,0.0192941952506596,0.057113016710642,0.010004397537379,0.5185185185185185,9.078815099989306,1.0,0.0089024478416097,1.958303734524051,0.9073602536693172,0.1506622516556291,0.489353984077939,0.3468434748511745
174,"lunch bag dolly girl design', 'lunch bag  black skull.",lunch bag spaceboy design,0.0143469656992084,0.0537598944591029,0.010004397537379,0.6973180076628354,12.970970547446116,1.0,0.0092331061755812,3.126185665141446,0.9363383813776988,0.1721854304635761,0.680121366062641,0.4417060385962438
175,"lunch bag red retrospot', 'lunch bag pink polkadot",lunch bag  black skull.,0.02792436235708,0.057113016710642,0.0164357959542656,0.5885826771653543,10.305578501436116,1.0,0.0148409513803316,2.2918018541195875,0.9289042340486532,0.2395833333333333,0.5636621035965793,0.4381796927693951
176,"lunch bag red retrospot', 'lunch bag  black skull.",lunch bag pink polkadot,0.0278693931398416,0.0502418645558487,0.0164357959542656,0.5897435897435896,11.738091230432586,1.0,0.0150355856788799,2.3150354551451184,0.9410333001438212,0.266488413547237,0.5680411728565449,0.4584385344779217
